fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,030 Suecia,3  Carretera,"22,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,030 Suecia,3  Carretera,"22,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,Total modo transporte,"345861,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,204 Marruecos,Total modo transporte,"70100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,204 Marruecos,Total modo transporte,"54243,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,204 Marruecos,Total modo transporte,"53570,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,204 Marruecos,Total modo transporte,"50630,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,204 Marruecos,Total modo transporte,"58010,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,204 Marruecos,Total modo transporte,"59308,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,3  Carretera,"345861,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,204 Marruecos,3  Carretera,"70100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,204 Marruecos,3  Carretera,"54243,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,204 Marruecos,3  Carretera,"53570,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,204 Marruecos,3  Carretera,"50630,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,204 Marruecos,3  Carretera,"58010,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,204 Marruecos,3  Carretera,"59308,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,208 Argelia,Total modo transporte,"24570,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,208 Argelia,Total modo transporte,"24570,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,208 Argelia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,208 Argelia,1  Marítimo,"24570,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,208 Argelia,1  Marítimo,"24570,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,208 Argelia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,302 Camerún,Total modo transporte,"71580,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,302 Camerún,Total modo transporte,"71580,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,302 Camerún,3  Carretera,"71580,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,302 Camerún,3  Carretera,"71580,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,400 Estados Unidos,Total modo transporte,"27585,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,400 Estados Unidos,Total modo transporte,"1935,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,400 Estados Unidos,Total modo transporte,"25650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,400 Estados Unidos,3  Carretera,"27585,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,400 Estados Unidos,3  Carretera,"1935,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,400 Estados Unidos,3  Carretera,"25650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,Total modo transporte,"95,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,412 México,Total modo transporte,"9,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,412 México,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,412 México,Total modo transporte,"27,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,412 México,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,412 México,Total modo transporte,"36,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,412 México,Total modo transporte,"23,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,3  Carretera,"95,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,412 México,3  Carretera,"9,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,412 México,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,412 México,3  Carretera,"27,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,412 México,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,412 México,3  Carretera,"36,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,412 México,3  Carretera,"23,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,500 Ecuador,Total modo transporte,"5,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,500 Ecuador,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,500 Ecuador,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,500 Ecuador,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,500 Ecuador,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,500 Ecuador,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,500 Ecuador,Total modo transporte,"5,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,500 Ecuador,4  Aire,"5,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,500 Ecuador,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,500 Ecuador,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,500 Ecuador,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,500 Ecuador,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,500 Ecuador,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,500 Ecuador,4  Aire,"5,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,Total modo transporte,"126000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,600 Chipre,Total modo transporte,"26000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,600 Chipre,Total modo transporte,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,600 Chipre,Total modo transporte,"75000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,1  Marítimo,"126000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,600 Chipre,1  Marítimo,"26000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,600 Chipre,1  Marítimo,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,600 Chipre,1  Marítimo,"75000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,Total modo transporte,"54000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,624 Israel,Total modo transporte,"54000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,1  Marítimo,"54000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2015,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2015,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2015,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2015,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2015,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2015,624 Israel,1  Marítimo,"54000,00"
