fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,247 Cabo Verde,Total modo transporte,"128920,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,247 Cabo Verde,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,247 Cabo Verde,Total modo transporte,"8245,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,247 Cabo Verde,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,247 Cabo Verde,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,247 Cabo Verde,Total modo transporte,"26000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,247 Cabo Verde,Total modo transporte,"94675,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,247 Cabo Verde,1  Marítimo,"128920,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,247 Cabo Verde,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,247 Cabo Verde,1  Marítimo,"8245,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,247 Cabo Verde,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,247 Cabo Verde,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,247 Cabo Verde,1  Marítimo,"26000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,247 Cabo Verde,1  Marítimo,"94675,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,276 Ghana,Total modo transporte,"20000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,276 Ghana,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,276 Ghana,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,276 Ghana,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,276 Ghana,Total modo transporte,"20000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,276 Ghana,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,276 Ghana,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,276 Ghana,1  Marítimo,"20000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,276 Ghana,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,276 Ghana,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,276 Ghana,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,276 Ghana,1  Marítimo,"20000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,276 Ghana,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,276 Ghana,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,306 República Centroafricana,Total modo transporte,"29950,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,306 República Centroafricana,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,306 República Centroafricana,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,306 República Centroafricana,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,306 República Centroafricana,Total modo transporte,"9975,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,306 República Centroafricana,Total modo transporte,"19975,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,306 República Centroafricana,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,306 República Centroafricana,1  Marítimo,"29950,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,306 República Centroafricana,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,306 República Centroafricana,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,306 República Centroafricana,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,306 República Centroafricana,1  Marítimo,"9975,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,306 República Centroafricana,1  Marítimo,"19975,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,306 República Centroafricana,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,310 Guinea Ecuatorial,Total modo transporte,"33720,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,310 Guinea Ecuatorial,Total modo transporte,"10835,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,310 Guinea Ecuatorial,Total modo transporte,"4545,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,310 Guinea Ecuatorial,Total modo transporte,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,310 Guinea Ecuatorial,Total modo transporte,"5190,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,310 Guinea Ecuatorial,Total modo transporte,"6450,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,310 Guinea Ecuatorial,Total modo transporte,"4900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,310 Guinea Ecuatorial,1  Marítimo,"33720,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,310 Guinea Ecuatorial,1  Marítimo,"10835,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,310 Guinea Ecuatorial,1  Marítimo,"4545,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,310 Guinea Ecuatorial,1  Marítimo,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,310 Guinea Ecuatorial,1  Marítimo,"5190,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,310 Guinea Ecuatorial,1  Marítimo,"6450,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,310 Guinea Ecuatorial,1  Marítimo,"4900,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,452 Haití,Total modo transporte,"11475,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,452 Haití,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,452 Haití,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,452 Haití,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,452 Haití,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,452 Haití,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,452 Haití,Total modo transporte,"11475,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,452 Haití,1  Marítimo,"11475,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,452 Haití,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,452 Haití,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,452 Haití,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,452 Haití,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,452 Haití,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,452 Haití,1  Marítimo,"11475,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,508 Brasil,Total modo transporte,"24000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,508 Brasil,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,508 Brasil,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,508 Brasil,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,508 Brasil,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,508 Brasil,Total modo transporte,"24000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,508 Brasil,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,508 Brasil,1  Marítimo,"24000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,508 Brasil,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,508 Brasil,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,508 Brasil,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,508 Brasil,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,508 Brasil,1  Marítimo,"24000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,508 Brasil,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,632 Arabia Saudí,Total modo transporte,"65690,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,632 Arabia Saudí,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,632 Arabia Saudí,Total modo transporte,"21955,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,632 Arabia Saudí,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,632 Arabia Saudí,Total modo transporte,"21955,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,632 Arabia Saudí,Total modo transporte,"21780,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,632 Arabia Saudí,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,632 Arabia Saudí,1  Marítimo,"65690,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,632 Arabia Saudí,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,632 Arabia Saudí,1  Marítimo,"21955,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,632 Arabia Saudí,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,632 Arabia Saudí,1  Marítimo,"21955,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,632 Arabia Saudí,1  Marítimo,"21780,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,632 Arabia Saudí,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,644 Qatar,Total modo transporte,"26100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,644 Qatar,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,644 Qatar,Total modo transporte,"26100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,644 Qatar,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,644 Qatar,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,644 Qatar,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,644 Qatar,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,644 Qatar,1  Marítimo,"26100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,644 Qatar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,644 Qatar,1  Marítimo,"26100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,644 Qatar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,644 Qatar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,644 Qatar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,644 Qatar,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,647 Emiratos Árabes Unidos,Total modo transporte,"200379,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,647 Emiratos Árabes Unidos,Total modo transporte,"100255,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,647 Emiratos Árabes Unidos,Total modo transporte,"6524,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,647 Emiratos Árabes Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,647 Emiratos Árabes Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,647 Emiratos Árabes Unidos,Total modo transporte,"37440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,647 Emiratos Árabes Unidos,Total modo transporte,"56160,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,647 Emiratos Árabes Unidos,1  Marítimo,"193855,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,647 Emiratos Árabes Unidos,1  Marítimo,"100255,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,647 Emiratos Árabes Unidos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,647 Emiratos Árabes Unidos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,647 Emiratos Árabes Unidos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,647 Emiratos Árabes Unidos,1  Marítimo,"37440,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,647 Emiratos Árabes Unidos,1  Marítimo,"56160,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,647 Emiratos Árabes Unidos,4  Aire,"6524,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,647 Emiratos Árabes Unidos,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,647 Emiratos Árabes Unidos,4  Aire,"6524,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,647 Emiratos Árabes Unidos,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,647 Emiratos Árabes Unidos,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,647 Emiratos Árabes Unidos,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,647 Emiratos Árabes Unidos,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,740 Hong-Kong,Total modo transporte,"146,90"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,740 Hong-Kong,Total modo transporte,"5,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,740 Hong-Kong,Total modo transporte,"18,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,740 Hong-Kong,Total modo transporte,"38,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,740 Hong-Kong,Total modo transporte,"20,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,740 Hong-Kong,Total modo transporte,"45,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,740 Hong-Kong,Total modo transporte,"20,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,740 Hong-Kong,4  Aire,"146,90"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2016,740 Hong-Kong,4  Aire,"5,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2016,740 Hong-Kong,4  Aire,"18,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2016,740 Hong-Kong,4  Aire,"38,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2016,740 Hong-Kong,4  Aire,"20,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2016,740 Hong-Kong,4  Aire,"45,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2016,740 Hong-Kong,4  Aire,"20,00"
