fila,subfila,columna,subcolumna,valor
0702 Tomates frescos o refrigerados,Total seleccionado,272 Costa de Marfil,Total modo transporte,"253,72"
0702 Tomates frescos o refrigerados,Julio de 2017,272 Costa de Marfil,Total modo transporte,"158,32"
0702 Tomates frescos o refrigerados,Junio de 2017,272 Costa de Marfil,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,272 Costa de Marfil,Total modo transporte,"95,40"
0702 Tomates frescos o refrigerados,Abril de 2017,272 Costa de Marfil,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,272 Costa de Marfil,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,272 Costa de Marfil,3  Carretera,"253,72"
0702 Tomates frescos o refrigerados,Julio de 2017,272 Costa de Marfil,3  Carretera,"158,32"
0702 Tomates frescos o refrigerados,Junio de 2017,272 Costa de Marfil,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,272 Costa de Marfil,3  Carretera,"95,40"
0702 Tomates frescos o refrigerados,Abril de 2017,272 Costa de Marfil,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,272 Costa de Marfil,3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,388 Sudáfrica (d.01/01/90),Total modo transporte,"57,98"
0702 Tomates frescos o refrigerados,Julio de 2017,388 Sudáfrica (d.01/01/90),Total modo transporte,"19,80"
0702 Tomates frescos o refrigerados,Junio de 2017,388 Sudáfrica (d.01/01/90),Total modo transporte,"19,80"
0702 Tomates frescos o refrigerados,Mayo de 2017,388 Sudáfrica (d.01/01/90),Total modo transporte,"18,38"
0702 Tomates frescos o refrigerados,Abril de 2017,388 Sudáfrica (d.01/01/90),Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,388 Sudáfrica (d.01/01/90),Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,388 Sudáfrica (d.01/01/90),3  Carretera,"57,98"
0702 Tomates frescos o refrigerados,Julio de 2017,388 Sudáfrica (d.01/01/90),3  Carretera,"19,80"
0702 Tomates frescos o refrigerados,Junio de 2017,388 Sudáfrica (d.01/01/90),3  Carretera,"19,80"
0702 Tomates frescos o refrigerados,Mayo de 2017,388 Sudáfrica (d.01/01/90),3  Carretera,"18,38"
0702 Tomates frescos o refrigerados,Abril de 2017,388 Sudáfrica (d.01/01/90),3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,388 Sudáfrica (d.01/01/90),3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,412 México,Total modo transporte,"0,02"
0702 Tomates frescos o refrigerados,Julio de 2017,412 México,Total modo transporte,"0,01"
0702 Tomates frescos o refrigerados,Junio de 2017,412 México,Total modo transporte,"0,01"
0702 Tomates frescos o refrigerados,Mayo de 2017,412 México,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,412 México,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,412 México,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,412 México,3  Carretera,"0,02"
0702 Tomates frescos o refrigerados,Julio de 2017,412 México,3  Carretera,"0,01"
0702 Tomates frescos o refrigerados,Junio de 2017,412 México,3  Carretera,"0,01"
0702 Tomates frescos o refrigerados,Mayo de 2017,412 México,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,412 México,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,412 México,3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,480 Colombia,Total modo transporte,"0,28"
0702 Tomates frescos o refrigerados,Julio de 2017,480 Colombia,Total modo transporte,
0702 Tomates frescos o refrigerados,Junio de 2017,480 Colombia,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,480 Colombia,Total modo transporte,"0,07"
0702 Tomates frescos o refrigerados,Abril de 2017,480 Colombia,Total modo transporte,"0,12"
0702 Tomates frescos o refrigerados,Marzo de 2017,480 Colombia,Total modo transporte,"0,08"
0702 Tomates frescos o refrigerados,Total seleccionado,480 Colombia,3  Carretera,"0,28"
0702 Tomates frescos o refrigerados,Julio de 2017,480 Colombia,3  Carretera,
0702 Tomates frescos o refrigerados,Junio de 2017,480 Colombia,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,480 Colombia,3  Carretera,"0,07"
0702 Tomates frescos o refrigerados,Abril de 2017,480 Colombia,3  Carretera,"0,12"
0702 Tomates frescos o refrigerados,Marzo de 2017,480 Colombia,3  Carretera,"0,08"
0702 Tomates frescos o refrigerados,Total seleccionado,492 Surinam,Total modo transporte,"4,41"
0702 Tomates frescos o refrigerados,Julio de 2017,492 Surinam,Total modo transporte,
0702 Tomates frescos o refrigerados,Junio de 2017,492 Surinam,Total modo transporte,"3,07"
0702 Tomates frescos o refrigerados,Mayo de 2017,492 Surinam,Total modo transporte,"1,34"
0702 Tomates frescos o refrigerados,Abril de 2017,492 Surinam,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,492 Surinam,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,492 Surinam,3  Carretera,"4,41"
0702 Tomates frescos o refrigerados,Julio de 2017,492 Surinam,3  Carretera,
0702 Tomates frescos o refrigerados,Junio de 2017,492 Surinam,3  Carretera,"3,07"
0702 Tomates frescos o refrigerados,Mayo de 2017,492 Surinam,3  Carretera,"1,34"
0702 Tomates frescos o refrigerados,Abril de 2017,492 Surinam,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,492 Surinam,3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,500 Ecuador,Total modo transporte,"19,80"
0702 Tomates frescos o refrigerados,Julio de 2017,500 Ecuador,Total modo transporte,"19,80"
0702 Tomates frescos o refrigerados,Junio de 2017,500 Ecuador,Total modo transporte,
0702 Tomates frescos o refrigerados,Mayo de 2017,500 Ecuador,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,500 Ecuador,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,500 Ecuador,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,500 Ecuador,3  Carretera,"19,80"
0702 Tomates frescos o refrigerados,Julio de 2017,500 Ecuador,3  Carretera,"19,80"
0702 Tomates frescos o refrigerados,Junio de 2017,500 Ecuador,3  Carretera,
0702 Tomates frescos o refrigerados,Mayo de 2017,500 Ecuador,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,500 Ecuador,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,500 Ecuador,3  Carretera,
0702 Tomates frescos o refrigerados,Total seleccionado,804 Nueva Zelanda,Total modo transporte,"58,02"
0702 Tomates frescos o refrigerados,Julio de 2017,804 Nueva Zelanda,Total modo transporte,"36,18"
0702 Tomates frescos o refrigerados,Junio de 2017,804 Nueva Zelanda,Total modo transporte,"21,84"
0702 Tomates frescos o refrigerados,Mayo de 2017,804 Nueva Zelanda,Total modo transporte,
0702 Tomates frescos o refrigerados,Abril de 2017,804 Nueva Zelanda,Total modo transporte,
0702 Tomates frescos o refrigerados,Marzo de 2017,804 Nueva Zelanda,Total modo transporte,
0702 Tomates frescos o refrigerados,Total seleccionado,804 Nueva Zelanda,3  Carretera,"58,02"
0702 Tomates frescos o refrigerados,Julio de 2017,804 Nueva Zelanda,3  Carretera,"36,18"
0702 Tomates frescos o refrigerados,Junio de 2017,804 Nueva Zelanda,3  Carretera,"21,84"
0702 Tomates frescos o refrigerados,Mayo de 2017,804 Nueva Zelanda,3  Carretera,
0702 Tomates frescos o refrigerados,Abril de 2017,804 Nueva Zelanda,3  Carretera,
0702 Tomates frescos o refrigerados,Marzo de 2017,804 Nueva Zelanda,3  Carretera,
