fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,038 Austria,Total modo transporte,"22,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,038 Austria,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,038 Austria,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,038 Austria,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,038 Austria,3  Carretera,"22,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,038 Austria,3  Carretera,"22,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),Total modo transporte,"88000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,039 Suiza (d.01/01/95),Total modo transporte,"44000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,039 Suiza (d.01/01/95),Total modo transporte,"44000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),3  Carretera,"88000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,039 Suiza (d.01/01/95),3  Carretera,"44000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,039 Suiza (d.01/01/95),3  Carretera,"44000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,046 Malta,Total modo transporte,"40325,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,046 Malta,Total modo transporte,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,046 Malta,Total modo transporte,"15325,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,046 Malta,1  Marítimo,"40325,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,046 Malta,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,046 Malta,1  Marítimo,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,046 Malta,1  Marítimo,"15325,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,Total modo transporte,"55000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,060 Polonia,Total modo transporte,"55000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,3  Carretera,"55000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,060 Polonia,3  Carretera,"55000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,Total modo transporte,"750268,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,204 Marruecos,Total modo transporte,"51290,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,204 Marruecos,Total modo transporte,"50334,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,204 Marruecos,Total modo transporte,"335634,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,204 Marruecos,Total modo transporte,"205652,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,204 Marruecos,Total modo transporte,"50650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,204 Marruecos,Total modo transporte,"56708,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,1  Marítimo,"65140,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,204 Marruecos,1  Marítimo,"48000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,204 Marruecos,1  Marítimo,"17140,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,204 Marruecos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,204 Marruecos,3  Carretera,"685128,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,204 Marruecos,3  Carretera,"51290,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,204 Marruecos,3  Carretera,"50334,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,204 Marruecos,3  Carretera,"287634,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,204 Marruecos,3  Carretera,"188512,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,204 Marruecos,3  Carretera,"50650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,204 Marruecos,3  Carretera,"56708,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,220 Egipto,Total modo transporte,"60,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,220 Egipto,Total modo transporte,"60,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,220 Egipto,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,220 Egipto,3  Carretera,"60,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,220 Egipto,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,220 Egipto,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,220 Egipto,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,220 Egipto,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,220 Egipto,3  Carretera,"60,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,220 Egipto,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,302 Camerún,Total modo transporte,"69905,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,302 Camerún,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,302 Camerún,Total modo transporte,"69905,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,302 Camerún,3  Carretera,"69905,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,302 Camerún,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,302 Camerún,3  Carretera,"69905,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,388 Sudáfrica (d.01/01/90),Total modo transporte,"5760,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,388 Sudáfrica (d.01/01/90),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,388 Sudáfrica (d.01/01/90),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,388 Sudáfrica (d.01/01/90),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,388 Sudáfrica (d.01/01/90),Total modo transporte,"5760,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,388 Sudáfrica (d.01/01/90),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,388 Sudáfrica (d.01/01/90),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,388 Sudáfrica (d.01/01/90),3  Carretera,"5760,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,388 Sudáfrica (d.01/01/90),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,388 Sudáfrica (d.01/01/90),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,388 Sudáfrica (d.01/01/90),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,388 Sudáfrica (d.01/01/90),3  Carretera,"5760,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,388 Sudáfrica (d.01/01/90),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,388 Sudáfrica (d.01/01/90),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,400 Estados Unidos,Total modo transporte,"42098,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,400 Estados Unidos,Total modo transporte,"10116,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,400 Estados Unidos,Total modo transporte,"30873,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,400 Estados Unidos,Total modo transporte,"1109,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,400 Estados Unidos,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,400 Estados Unidos,3  Carretera,"42098,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,400 Estados Unidos,3  Carretera,"10116,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,400 Estados Unidos,3  Carretera,"30873,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,400 Estados Unidos,3  Carretera,"1109,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,400 Estados Unidos,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,Total modo transporte,"109,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,412 México,Total modo transporte,"9,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,412 México,Total modo transporte,"27,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,412 México,Total modo transporte,"31,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,412 México,Total modo transporte,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,412 México,Total modo transporte,"31,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,412 México,Total modo transporte,"9,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,412 México,3  Carretera,"109,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,412 México,3  Carretera,"9,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,412 México,3  Carretera,"27,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,412 México,3  Carretera,"31,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,412 México,3  Carretera,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,412 México,3  Carretera,"31,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,412 México,3  Carretera,"9,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,500 Ecuador,Total modo transporte,"73750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,500 Ecuador,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,500 Ecuador,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,500 Ecuador,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,500 Ecuador,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,500 Ecuador,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,500 Ecuador,Total modo transporte,"73750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,500 Ecuador,3  Carretera,"73750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,500 Ecuador,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,500 Ecuador,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,500 Ecuador,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,500 Ecuador,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,500 Ecuador,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,500 Ecuador,3  Carretera,"73750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,508 Brasil,Total modo transporte,"2700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,508 Brasil,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,508 Brasil,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,508 Brasil,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,508 Brasil,Total modo transporte,"2700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,508 Brasil,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,508 Brasil,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,508 Brasil,3  Carretera,"2700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,508 Brasil,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,508 Brasil,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,508 Brasil,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,508 Brasil,3  Carretera,"2700,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,508 Brasil,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,508 Brasil,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,528 Argentina,Total modo transporte,"4608,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,528 Argentina,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,528 Argentina,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,528 Argentina,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,528 Argentina,Total modo transporte,"4608,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,528 Argentina,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,528 Argentina,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,528 Argentina,3  Carretera,"4608,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,528 Argentina,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,528 Argentina,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,528 Argentina,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,528 Argentina,3  Carretera,"4608,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,528 Argentina,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,528 Argentina,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,Total modo transporte,"154350,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,600 Chipre,Total modo transporte,"74800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,600 Chipre,Total modo transporte,"50800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,600 Chipre,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,600 Chipre,Total modo transporte,"28750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,600 Chipre,1  Marítimo,"154350,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,600 Chipre,1  Marítimo,"74800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,600 Chipre,1  Marítimo,"50800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,600 Chipre,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,600 Chipre,1  Marítimo,"28750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,Total modo transporte,"10959300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,624 Israel,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,624 Israel,Total modo transporte,"513000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,624 Israel,Total modo transporte,"4183650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,624 Israel,Total modo transporte,"4374000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,624 Israel,Total modo transporte,"1591650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,624 Israel,Total modo transporte,"297000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,624 Israel,1  Marítimo,"10959300,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,624 Israel,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,624 Israel,1  Marítimo,"513000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,624 Israel,1  Marítimo,"4183650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,624 Israel,1  Marítimo,"4374000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,624 Israel,1  Marítimo,"1591650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,624 Israel,1  Marítimo,"297000,00"
